Country/Region,Confirmed,Deaths,Recovered,Active
Afghanistan,40.0,1.0,1.0,38.0
Albania,89.0,2.0,2.0,85.0
Algeria,201.0,17.0,65.0,119.0
Andorra,113.0,1.0,1.0,111.0
Angola,2.0,0.0,0.0,2.0
Antigua and Barbuda,1.0,0.0,0.0,1.0
Argentina,225.0,4.0,3.0,218.0
Armenia,194.0,0.0,2.0,192.0
Australia,1314.0,7.0,88.0,1219.0
Austria,3244.0,16.0,9.0,3219.0
Azerbaijan,65.0,1.0,10.0,54.0
"Bahamas, The",4.0,0.0,0.0,4.0
Bahrain,332.0,2.0,149.0,181.0
Bangladesh,27.0,2.0,3.0,22.0
Barbados,14.0,0.0,0.0,14.0
Belarus,76.0,0.0,15.0,61.0
Belgium,3401.0,75.0,263.0,3063.0
Benin,2.0,0.0,0.0,2.0
Bhutan,2.0,0.0,0.0,2.0
Bolivia,24.0,0.0,0.0,24.0
Bosnia and Herzegovina,126.0,1.0,2.0,123.0
Brazil,1593.0,25.0,2.0,1566.0
Brunei,88.0,0.0,2.0,86.0
Bulgaria,187.0,3.0,3.0,181.0
Burkina Faso,75.0,4.0,5.0,66.0
Cabo Verde,3.0,0.0,0.0,3.0
Cambodia,84.0,0.0,1.0,83.0
Cameroon,40.0,0.0,0.0,40.0
Canada,1470.0,21.0,10.0,1439.0
Cape Verde,0.0,0.0,0.0,0.0
Central African Republic,3.0,0.0,0.0,3.0
Chad,1.0,0.0,0.0,1.0
Chile,632.0,1.0,8.0,623.0
China,81439.0,3274.0,72814.0,5351.0
Colombia,231.0,2.0,3.0,226.0
Congo (Brazzaville),3.0,0.0,0.0,3.0
Congo (Kinshasa),30.0,1.0,0.0,29.0
Costa Rica,134.0,2.0,2.0,130.0
Cote d'Ivoire,14.0,0.0,1.0,13.0
Croatia,254.0,1.0,5.0,248.0
Cruise Ship,712.0,8.0,325.0,379.0
Cuba,35.0,1.0,0.0,34.0
Cyprus,95.0,1.0,3.0,91.0
Czechia,1120.0,1.0,6.0,1113.0
Denmark,1514.0,13.0,1.0,1500.0
Djibouti,1.0,0.0,0.0,1.0
Dominica,1.0,0.0,0.0,1.0
Dominican Republic,202.0,3.0,0.0,199.0
East Timor,0.0,0.0,0.0,0.0
Ecuador,789.0,14.0,3.0,772.0
Egypt,327.0,14.0,56.0,257.0
El Salvador,3.0,0.0,0.0,3.0
Equatorial Guinea,6.0,0.0,0.0,6.0
Eritrea,1.0,0.0,0.0,1.0
Estonia,326.0,0.0,2.0,324.0
Eswatini,4.0,0.0,0.0,4.0
Ethiopia,11.0,0.0,4.0,7.0
Fiji,2.0,0.0,0.0,2.0
Finland,626.0,1.0,10.0,615.0
France,16044.0,674.0,2200.0,13170.0
French Guiana,18.0,0.0,6.0,12.0
Gabon,5.0,1.0,0.0,4.0
"Gambia, The",1.0,0.0,0.0,1.0
Georgia,54.0,0.0,3.0,51.0
Germany,24873.0,94.0,266.0,24513.0
Ghana,24.0,1.0,0.0,23.0
Greece,624.0,15.0,19.0,590.0
Greenland,0.0,0.0,0.0,0.0
Grenada,1.0,0.0,0.0,1.0
Guadeloupe,56.0,0.0,0.0,56.0
Guam,0.0,1.0,0.0,-1.0
Guatemala,19.0,1.0,0.0,18.0
Guernsey,0.0,0.0,0.0,0.0
Guinea,2.0,0.0,0.0,2.0
Guyana,7.0,1.0,0.0,6.0
Haiti,2.0,0.0,0.0,2.0
Holy See,1.0,0.0,0.0,1.0
Honduras,26.0,0.0,0.0,26.0
Hungary,131.0,6.0,16.0,109.0
Iceland,568.0,1.0,36.0,531.0
India,396.0,7.0,27.0,362.0
Indonesia,514.0,48.0,29.0,437.0
Iran,21638.0,1685.0,7931.0,12022.0
Iraq,233.0,20.0,57.0,156.0
Ireland,906.0,4.0,5.0,897.0
Israel,1071.0,1.0,37.0,1033.0
Italy,59138.0,5476.0,7024.0,46638.0
Jamaica,16.0,1.0,2.0,13.0
Japan,1086.0,40.0,235.0,811.0
Jersey,0.0,0.0,0.0,0.0
Jordan,112.0,0.0,1.0,111.0
Kazakhstan,60.0,0.0,0.0,60.0
Kenya,15.0,0.0,0.0,15.0
"Korea, South",8897.0,104.0,2909.0,5884.0
Kosovo,2.0,0.0,0.0,2.0
Kuwait,188.0,0.0,27.0,161.0
Kyrgyzstan,14.0,0.0,0.0,14.0
Latvia,139.0,0.0,1.0,138.0
Lebanon,248.0,4.0,8.0,236.0
Liberia,3.0,0.0,0.0,3.0
Liechtenstein,37.0,0.0,0.0,37.0
Lithuania,131.0,1.0,1.0,129.0
Luxembourg,798.0,8.0,6.0,784.0
Madagascar,3.0,0.0,0.0,3.0
Malaysia,1306.0,10.0,139.0,1157.0
Maldives,13.0,0.0,0.0,13.0
Malta,90.0,0.0,2.0,88.0
Martinique,37.0,1.0,0.0,36.0
Mauritania,2.0,0.0,0.0,2.0
Mauritius,18.0,1.0,0.0,17.0
Mayotte,11.0,0.0,0.0,11.0
Mexico,251.0,2.0,4.0,245.0
Moldova,94.0,1.0,1.0,92.0
Monaco,23.0,0.0,1.0,22.0
Mongolia,10.0,0.0,0.0,10.0
Montenegro,21.0,0.0,0.0,21.0
Morocco,115.0,4.0,3.0,108.0
Mozambique,1.0,0.0,0.0,1.0
Namibia,3.0,0.0,0.0,3.0
Nepal,2.0,0.0,1.0,1.0
Netherlands,4216.0,180.0,2.0,4034.0
New Zealand,66.0,0.0,0.0,66.0
Nicaragua,2.0,0.0,0.0,2.0
Niger,2.0,0.0,0.0,2.0
Nigeria,30.0,0.0,2.0,28.0
North Macedonia,114.0,1.0,1.0,112.0
Norway,2383.0,7.0,1.0,2375.0
Oman,55.0,0.0,17.0,38.0
Pakistan,776.0,5.0,5.0,766.0
Panama,245.0,3.0,0.0,242.0
Papua New Guinea,1.0,0.0,0.0,1.0
Paraguay,22.0,1.0,0.0,21.0
Peru,363.0,5.0,1.0,357.0
Philippines,380.0,25.0,17.0,338.0
Poland,634.0,7.0,1.0,626.0
Portugal,1600.0,14.0,5.0,1581.0
Puerto Rico,0.0,1.0,0.0,-1.0
Qatar,494.0,0.0,33.0,461.0
Republic of the Congo,0.0,0.0,0.0,0.0
Reunion,47.0,0.0,0.0,47.0
Romania,433.0,3.0,64.0,366.0
Russia,367.0,0.0,16.0,351.0
Rwanda,19.0,0.0,0.0,19.0
Saint Lucia,2.0,0.0,0.0,2.0
Saint Vincent and the Grenadines,1.0,0.0,0.0,1.0
San Marino,160.0,20.0,4.0,136.0
Saudi Arabia,511.0,0.0,16.0,495.0
Senegal,67.0,0.0,5.0,62.0
Serbia,222.0,2.0,1.0,219.0
Seychelles,7.0,0.0,0.0,7.0
Singapore,455.0,2.0,144.0,309.0
Slovakia,185.0,1.0,7.0,177.0
Slovenia,414.0,2.0,0.0,412.0
Somalia,1.0,0.0,0.0,1.0
South Africa,274.0,0.0,0.0,274.0
Spain,28768.0,1772.0,2575.0,24421.0
Sri Lanka,82.0,0.0,3.0,79.0
Sudan,2.0,1.0,0.0,1.0
Suriname,5.0,0.0,0.0,5.0
Sweden,1934.0,21.0,16.0,1897.0
Switzerland,7245.0,98.0,131.0,7016.0
Syria,1.0,0.0,0.0,1.0
Taiwan*,169.0,2.0,28.0,139.0
Tanzania,12.0,0.0,0.0,12.0
Thailand,599.0,1.0,44.0,554.0
The Bahamas,0.0,0.0,0.0,0.0
The Gambia,0.0,0.0,0.0,0.0
Timor-Leste,1.0,0.0,0.0,1.0
Togo,16.0,0.0,1.0,15.0
Trinidad and Tobago,50.0,0.0,1.0,49.0
Tunisia,75.0,3.0,1.0,71.0
Turkey,1236.0,30.0,0.0,1206.0
US,33276.0,417.0,178.0,32681.0
Uganda,1.0,0.0,0.0,1.0
Ukraine,73.0,3.0,1.0,69.0
United Arab Emirates,153.0,2.0,38.0,113.0
United Kingdom,5741.0,282.0,67.0,5392.0
Uruguay,135.0,0.0,0.0,135.0
Uzbekistan,43.0,0.0,0.0,43.0
Venezuela,70.0,0.0,15.0,55.0
Vietnam,113.0,0.0,17.0,96.0
Zambia,3.0,0.0,0.0,3.0
Zimbabwe,3.0,0.0,0.0,3.0
